identifier.Id,identifier.fips,identifier.apn,identifier.attomId,lot.lotNum,lot.lotSize1,lot.lotSize2,lot.zoningType,area.countrySecSubd,area.subdName,area.censusTractIdent,area.censusBlockGroup,address.country,address.countrySubd,address.line1,address.line2,address.locality,address.matchCode,address.oneLine,address.postal1,address.postal2,address.postal3,location.accuracy,location.latitude,location.longitude,location.distance,location.geoid,location.geoIdV4.CO,location.geoIdV4.CS,location.geoIdV4.DB,location.geoIdV4.N4,location.geoIdV4.PL,location.geoIdV4.SB,location.geoIdV4.ZI,summary.absenteeInd,summary.propClass,summary.propSubType,summary.propType,summary.propertyType,summary.yearBuilt,summary.propLandUse,summary.propIndicator,summary.legal1,utilities.coolingType,utilities.heatingType,utilities.wallType,sale.saleSearchDate,sale.saleTransDate,sale.transactionIdent,sale.saleAmountData.saleRecDate,sale.saleAmountData.saleDisclosureType,sale.saleAmountData.saleDocType,sale.saleAmountData.saleDocNum,sale.saleAmountData.saleTransType,building.size.bldgSize,building.size.grossSize,building.size.grossSizeAdjusted,building.size.livingSize,building.size.sizeInd,building.size.universalSize,building.rooms.bathsFull,building.rooms.bathsTotal,building.interior.bsmtSize,building.interior.bsmtType,building.interior.fplcCount,building.interior.fplcInd,building.interior.fplcType,building.interior.bsmtFinishedPercent,building.construction.condition,building.construction.constructionType,building.construction.frameType,building.parking.garageType,building.parking.prkgSize,building.parking.prkgType,building.summary.levels,building.summary.storyDesc,building.summary.view,building.summary.viewCode,assessment.assessed.assdImprValue,assessment.assessed.assdLandValue,assessment.assessed.assdTtlValue,assessment.market.mktImprValue,assessment.market.mktLandValue,assessment.market.mktTtlValue,assessment.tax.taxAmt,assessment.tax.taxPerSizeUnit,assessment.tax.taxYear,assessment.improvementPercent,assessment.owner.corporateIndicator,assessment.owner.owner1.fullName,assessment.owner.owner1.lastName,assessment.owner.owner1.firstNameAndMi,assessment.owner.absenteeOwnerStatus,assessment.owner.mailingAddressOneLine,vintage.lastModified,vintage.pubDate,sale.saleAmountData.saleAmt,building.rooms.bathsPartial,building.summary.unitsCount,assessment.mortgage.FirstConcurrent.trustDeedDocumentNumber,assessment.mortgage.FirstConcurrent.amount,assessment.mortgage.FirstConcurrent.lenderLastName,assessment.owner.owner3.fullName,assessment.owner.owner3.lastName,assessment.owner.owner3.firstNameAndMi,assessment.owner.owner2.fullName,assessment.owner.owner2.lastName,assessment.owner.owner2.firstNameAndMi,assessment.mortgage.SecondConcurrent.amount,assessment.mortgage.SecondConcurrent.trustDeedDocumentNumber,assessment.mortgage.SecondConcurrent.lenderLastName,area.subdTractNum,utilities.heatingFuel,summary.dateOfLastQuitClaim,identifier.multiApn,assessment.owner.owner4.fullName,assessment.owner.owner4.lastName,building.rooms.beds,building.rooms.roomsTotal,assessment.owner.owner4.firstNameAndMi,address_line1,address_locality,address_countrySubd,address_postal1,summary_yearbuilt,building_size_universalSize,summary_propType,bedrooms,bathrooms,rent_estimate,rent_range_low,rent_range_high
232519,89080,8620695307917,83b6f7e0-e672-4e58-9a26-7c791a43b177,7,0.684702,7853,Commercial,burgh,Nichols Shoal,6464,5,US,DE,85921 Tucker Place,Apt. 801,Pettymouth,popular,"2449 Hicks Meadows Apt. 597, Alexandrahaven, ID 42449",67913,37888,70883,Parcel,-16.264673,-5.318251,0,235cbc22-c166-48b2-9d69-f9299de12682,727d05ef-a09d-4205-b7bf-85f12f7f101a,3b6eb477-10f2-4b8b-a023-74a9bb78caaa,0ff758d7-56a8-41ae-806c-01e1119fc6b0,8f07fa6f-1c25-478f-8dfd-80527af65644,c4ba196c-b05d-4091-af71-25daa177fce5,bf59b594-247a-4519-a405-dd74b694e49b,e5a63260-7478-4e7a-b13b-19ddfb7a8c5f,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2018,SFR,10,Left read might allow who.,YES,NONE,WOOD,2025-03-27,1996-10-27,379042133,1974-06-22,1,DEED,906439,Resale,2597,2160,2349,2805,LIVING SQFT,1611,1,1,1180,FINISHED,1,Y,YES,63,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,34731,51998,44054,20750,63957,80792,4155.23,3.12,2024,89,N,Julie Fitzgerald,Chen,Gina,T,"Unit 2574 Box 6801, DPO AE 99601",2011-10-30,2010-04-01,533070,3,1,175297,240121,Casey,Ryan Mclaughlin,Tate,Amanda,Randy Merritt,Schwartz,Alexa,930396,319245,Steele,3,GAS,2014-10-03,NO,Charles Flores,Farmer,3,5,Lori,4342 Joseph Mill,North Austinberg,PA,74189,1954,1317,SFR,2,2,3061,2754,3367
894652,72594,6464892043024,673041c0-b2f3-4440-9228-0f6fdc314c3d,6,0.867823,1263,Commercial,ton,Kristen Mountain,3408,5,US,MN,83468 Katrina Freeway,Apt. 463,North Ericton,ability,"3767 Cervantes Vista, Port Becky, IA 95254",61169,46980,39044,Parcel,-48.569918,150.928083,0,9f2ed0c9-4933-423c-8369-79b4419c2055,6f921b8e-fede-436d-a341-6dc33b293f13,a8a92b26-e763-4569-bfcd-c1c79c876d44,9ae56168-85c6-4dec-a112-dcd4781f781f,47fea408-2783-40cc-867d-cdda88b9fc42,96a634db-7cbc-4143-9af5-f0e54b60b396,ccc18882-8012-4a91-a86f-e13867287072,e857247b-9eb9-4b84-814d-d37d1e7e6b29,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1992,SFR,10,Do spend show financial.,NO,FORCED AIR,WOOD,1990-10-22,1984-01-11,569278284,1999-12-02,1,DEED,883956,Resale,1709,2806,1759,2387,LIVING SQFT,2976,3,2,895,FINISHED,1,Y,YES,78,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,74659,94705,27113,86543,10339,91847,2560.33,2.71,2024,92,Y,Natalie Pratt,Stout,Alexandra,T,"303 Joseph Rapid, Rossborough, TX 95646",1985-01-05,1991-02-04,236997,1,3,411616,387166,Evans,Cassandra Johnson,Rodriguez,Brian,Mr. John Carter,Williams,Michael,117613,802476,Gibbs,100,GAS,2015-08-29,NO,Joel Webster,Martinez,4,9,Lauren,897 Joseph View Apt. 353,Nicoleborough,NC,02788,1986,2038,SFR,2,3,1304,1173,1434
928776,10082,1440866141707,e113ed69-69e2-4cfa-9de9-045f6ab5dd8f,8,0.42429,2981,Residential,burgh,Alejandro Walk,8632,8,US,UT,495 Taylor Run,Suite 885,West Marieside,it,"7889 Kane Ranch Apt. 019, Annahaven, MS 15041",56787,70617,34254,Rooftop,1.301554,-122.484460,0,118b0154-6177-4bfb-b455-94da1ea1bc7f,e7b79775-9c79-4259-8795-c5c16b03dde8,bb59627a-29c1-4a9e-a987-54d9ebf457aa,78597b25-5cd3-40d5-9480-543ff864c542,64ff945e-e1e0-4052-8d9f-08cb7ace1d3e,d7a070e6-964d-4721-8b67-7318c614c92b,22fae930-dec9-464a-af94-8bdb2a99286f,1f0c51c4-d42a-4c62-8d7d-a08b826efd82,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2014,SFR,10,Its power nice.,NO,RADIANT,WOOD,1980-03-01,2025-03-22,361194548,2017-04-18,0,DEED,633286,Resale,1996,2258,1490,2550,LIVING SQFT,1662,2,3,1642,FINISHED,1,Y,YES,78,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,70391,88829,49581,21098,45751,90694,3047.94,3.76,2024,81,Y,Lauren Johnson,West,Kelly,T,"4235 Angela Flat, Ronaldton, NJ 49100",2014-01-14,1987-04-29,543820,0,9,489249,777512,Garcia,Ryan Walsh,Allen,Christopher,Jacob Sharp,Morris,Brenda,288504,848205,Wilson,36,GAS,1974-07-12,NO,David Clark,Mills,4,3,Felicia,2221 Griffin Club,North Rachelmouth,MO,20467,1957,2795,SFR,1,3,2431,2187,2674
507917,64720,8509851344362,5f1ff777-21ef-4ec9-b771-0f1cfad2b829,4,0.217566,6636,Residential,port,Duke Summit,2831,3,US,OR,37769 Johnson Crest Apt. 998,Suite 646,North Brett,successful,"6317 Kenneth Mews, Brownmouth, MO 17826",07402,95095,82425,Parcel,-3.878831,-138.231758,0,7d6536b0-5ede-4893-a358-53140aaf9fdc,a4f5afe2-7485-4350-b401-be2c282c9a02,5554fbe4-8cd5-476a-9636-ba0fbb3c8979,1b47dbb8-7a2d-467f-bb22-0ac89b8e9d16,27f65939-9613-40a8-9b97-e52072d6a5a4,eb4f3c27-94eb-4d2b-a9e0-354cd2b0dc6d,8c21aa85-3c9c-4a20-ad2d-57646c29ff58,9e2fa1b9-249a-4f1f-8f63-c2f2ce31209a,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1970,SFR,10,Before least happen for.,NO,RADIANT,WOOD,1999-12-01,1981-02-08,245542308,1999-02-19,0,DEED,901710,Resale,2901,2221,2015,2978,LIVING SQFT,2299,3,2,1850,FINISHED,1,Y,YES,73,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,11997,83540,19801,21056,27798,28219,3577.2,3.02,2024,75,N,Thomas Franklin,Fisher,James,O,"7715 Carey Cove, Torresview, MN 46400",2002-04-30,1984-01-03,160713,0,6,141126,419708,Perry,Joseph Morton,Werner,Yolanda,Donna Perez,Page,Gabrielle,104143,453767,Sanchez,21,GAS,1991-04-10,YES,Shannon Thomas,Shelton,3,4,Tammy,13696 Nathaniel Radial,Angelaland,WY,18082,2012,1153,SFR,5,2,3647,3282,4011
192549,20559,6734326652840,f3163d0e-6950-4ff2-9e76-4d56cf6f8c35,1,0.196478,5413,Commercial,fort,Julie Wall,1570,8,US,NJ,184 Castaneda Trail Suite 572,Apt. 543,Ronaldfurt,enter,"15489 John Corners Apt. 996, Karenburgh, MA 47074",90740,38941,36608,Rooftop,-55.380800,-131.547693,0,994df5f8-64b0-451c-8cc6-f4924bb36045,1d193d2d-8666-4d06-ad60-e7d7e1a41fae,4a0b030d-8110-4cea-a552-58e07e8dcb37,126058bf-f13f-4b8e-9190-da207f108bd5,25b171e1-b96b-4a53-ad06-383424406632,178b0409-87ce-4d99-b0f7-218a7b425e80,6dad4cc4-fc35-4c99-8ce9-8c84640f458b,05fb8f9b-35c8-4f4e-a702-37b5b3db3322,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1986,SFR,10,Term key alone how.,YES,FORCED AIR,WOOD,2014-05-01,1982-05-11,743964125,1970-01-01,0,DEED,479188,Resale,1532,1382,2722,2012,LIVING SQFT,822,2,3,792,FINISHED,1,Y,YES,74,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,13234,40763,63612,44044,90584,79253,4514.16,4.22,2024,73,N,Tammy Williams,Rice,Mark,T,"PSC 3652, Box 2947, APO AE 39949",1970-02-24,1988-06-14,106281,1,9,910595,496991,Atkinson,Daniel Harris,Mitchell,Jessica,Jasmine Warren,Johnson,Ashley,576400,118621,Hughes,15,GAS,1975-09-17,NO,Linda Baker,Young,4,9,Michael,4493 Davis Centers,North Edwardtown,MN,21777,1966,2681,SFR,3,1,2307,2076,2537
823601,85303,4662907656008,4744fd03-46dd-4171-9f7d-96eb5c3546db,6,0.711661,7446,Commercial,bury,John Lights,3365,7,US,CO,76634 Thompson Drive Suite 374,Apt. 046,South Josephview,much,"74203 Alexa Turnpike, New James, DC 06269",83209,94740,81779,Rooftop,-63.364456,-155.758250,0,9124a0f7-3b27-4040-abe9-8655fb8b090f,b7e3cb0e-969c-4503-b132-d2b7c1bb052d,81ac457f-e3ce-47a3-93f2-21978a48f6c3,492e32d9-7d71-4589-a597-43e128c44e7c,201620d3-60fb-4922-901b-533305ede372,d5d1f607-c5eb-4823-ab81-24e82232d774,f5a0cab8-6f91-4dce-b0ee-df812d23345d,4a5e67a3-5800-474a-94d5-6c3267a34fab,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1950,SFR,10,Thus within than training.,NO,NONE,WOOD,2023-06-22,2017-09-08,231275776,1988-09-25,1,DEED,684019,Resale,2613,2549,1537,1849,LIVING SQFT,908,1,2,1811,FINISHED,1,Y,YES,78,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",1,CONVENTIONAL HOUSE,VIEW - NONE,0,84551,13711,28783,67996,81760,74139,936.86,2.09,2024,93,Y,Melissa Hoffman,Taylor,Christopher,O,"204 Keith Isle, South Shaunshire, MD 10090",1986-09-07,1982-11-13,710213,0,7,786662,787768,Snyder,Patricia White,Bates,Joseph,Samantha Dean,Vargas,Toni,728642,628048,Spencer,39,GAS,1978-08-25,NO,Sarah Diaz,Higgins,2,3,Danny,9045 Salas Plains,South Rodney,IL,37666,1955,2361,SFR,3,3,4700,4230,5170
866315,33087,7507884628080,d1b4ec5e-68fd-44a0-b867-6705a494eca5,1,0.166172,6292,Residential,borough,Lisa Corner,5136,9,US,MS,621 Rebecca Neck Suite 569,Suite 501,East Lance,rise,"875 Moore Islands Apt. 482, Simmonsview, NC 22782",23244,86071,66507,Rooftop,65.027086,-99.981070,0,d1be2d95-193d-4da5-b0c3-9bc56550942d,09b25e30-1a16-4f8b-a2b3-34b330ce0bc6,2f3db45b-24d0-45d1-9d2a-4c702b8c0d34,89d17a64-05e8-45b7-ba6f-cf9af20139d8,36299939-50a5-453e-b45a-64c815ffba8d,3548b467-ac78-4fcd-94ec-da18024a7036,f85dd2bc-1ab4-4bd7-8216-5402d7d68558,9040436f-9bc7-413b-8e65-5da4bfef7aa7,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1970,SFR,10,Then challenge tend art.,YES,FORCED AIR,WOOD,1979-02-23,1997-11-27,123913000,2015-01-22,1,DEED,608420,Resale,2582,2316,2825,2012,LIVING SQFT,2066,2,2,766,FINISHED,1,Y,YES,70,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,84151,11376,89106,60826,76149,65311,850.22,3.99,2024,70,N,Brad Johnson,Mueller,Jacob,O,"646 Samuel Landing Suite 314, Grahamburgh, MS 50177",1973-06-23,1999-03-08,320642,3,5,810278,94634,Obrien,Natalie Salazar,Peck,Debbie,John Brown,Lee,Gabriella,455064,481967,Oliver,76,GAS,2014-02-23,NO,Amanda Guzman,Nguyen,4,7,Brent,76167 Richard Row Suite 482,Mullinsbury,CT,49159,1966,1098,SFR,4,3,3038,2734,3341
781745,60802,6225064862676,9f3847a2-f3c9-4212-9e9d-b4d2e41fedbf,4,0.509675,4414,Commercial,side,Christopher Extensions,6586,1,US,AR,58937 West Harbors Apt. 307,Suite 224,Nicoleshire,including,"2355 Rivera Course, North Anthonyport, OH 58249",53654,89186,63677,Rooftop,62.719830,118.158636,0,5219f136-96c2-4a6a-ba30-c30db50b1dbc,ece0efb1-2dd8-40ea-937a-5e2de0b7716a,7b21eb0a-c418-4c4f-9e02-792c739d8c9a,0fae9c78-a344-4361-bb40-aa87d433dddd,ae87a89d-60cd-4523-b073-34d69d189474,b590e979-67ab-48b0-acd2-26514f05b2fa,984cf31b-4783-4424-a966-1b8baa5f960f,9dba3da3-c3c8-4fdc-843a-ba1dce8af45f,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2002,SFR,10,News still suggest land.,YES,NONE,WOOD,1976-12-01,1972-11-10,984092010,1985-09-10,0,DEED,141607,Resale,1592,2459,1573,1680,LIVING SQFT,1186,2,3,951,FINISHED,1,Y,YES,94,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,73912,83067,84946,91852,51424,97461,1388.33,3.13,2024,90,N,Deborah West,Ross,Garrett,O,"4773 Patricia Passage Suite 074, Ryanburgh, NH 32274",1979-06-11,2017-04-21,463128,2,2,753759,131761,Page,Bonnie Evans,Reynolds,Stephen,Stephen Alexander,Taylor,Christopher,547479,605036,Austin,49,GAS,1989-07-22,YES,Jeffrey Huff,Harvey,2,4,Natalie,9461 Montgomery Plains,Jonesberg,AR,14284,2016,1768,SFR,1,2,2061,1854,2267
343537,91562,4417241659524,c256e4b9-fb0c-426c-a8ca-888293b0dfae,5,0.303219,5411,Residential,town,Micheal Roads,8361,6,US,AL,4183 Sparks Spring,Suite 700,Lake Brittany,no,"57801 Alexander Mission Apt. 387, Petersonmouth, OH 75735",05571,99646,67892,Parcel,-79.305812,-52.903053,0,1242e5d6-f706-46ff-9267-238d0d477ce8,8f9f9196-ff28-4967-8f5c-d8ebd8517ca7,f8d17f96-9de9-44b6-ab3d-762baf180f43,569423e6-40da-4503-a7f2-4cfcaeb10596,1aa4bf23-502c-4d0c-9fa4-cd6234616a81,159a72fa-26a5-434a-9fef-62d5093be110,467f576f-509c-4448-b9cb-ad13ba3811aa,59218402-146d-43b0-920e-d7617e7b84e8,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,2012,SFR,10,Change show bad oil half.,YES,RADIANT,WOOD,2016-07-02,1970-06-19,723331696,2006-10-30,1,DEED,444478,Resale,1070,1012,1951,1154,LIVING SQFT,1982,2,3,675,FINISHED,1,Y,YES,77,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,58305,70852,44696,53422,59725,67349,4759.05,4.11,2024,76,N,Shannon Owens,Brown,James,T,"063 Michael Plains, Dodsontown, KY 33467",2018-06-28,2002-05-05,944221,1,10,185393,345066,Maxwell,Donald Miller,Evans,Donna,Shawn Rogers,Hernandez,Katherine,898639,915591,Hayes,3,GAS,2008-07-08,YES,Meghan Figueroa,Shaw,4,4,Michael,23108 Jones Crest,Port Melissaburgh,NJ,66263,1967,1086,SFR,4,3,4572,4114,5029
769736,89639,7525842698604,5756cc2d-74ff-4c1f-88cb-747579d83f82,2,0.727369,1149,Residential,stad,Deborah Crossroad,7083,6,US,NH,72789 Hill Cliff Apt. 197,Apt. 859,South Kenneth,sort,"35117 David Village, Port Ashleyborough, IN 83786",74294,58725,35929,Rooftop,-8.087556,167.542643,0,bc3fb020-35dd-45f1-a4e5-25478bbab432,3c24e430-ea12-4221-abf5-98ee079a4791,c2d02ee2-b29e-414a-a226-46552a35d340,76afd484-89f6-42e9-8e4f-c86055d84ea2,3e114c04-5806-4727-9c87-dfe9e92661c3,101026ef-000e-46cb-8abe-985c6175c556,ce560353-173f-411c-a8a1-cb4e33627641,d97b459b-ab59-41ad-957c-695533518fdb,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1997,SFR,10,Question sister open system.,NO,FORCED AIR,WOOD,2015-02-01,1993-07-26,185671778,2023-12-03,1,DEED,875024,Resale,1346,995,1248,2558,LIVING SQFT,1846,1,3,1831,FINISHED,1,Y,YES,66,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,66296,45268,31348,26159,73636,99523,1088.96,4.31,2024,82,Y,Jacqueline Hancock,Small,Harold,O,"514 Hines Ville Suite 190, South Donald, FL 08127",1974-05-31,1985-09-20,431302,2,4,570096,815449,Soto,David Brown,Melendez,Nicole,Brian Collins,Flores,Ronald,999448,277274,Alexander,6,GAS,1988-10-24,YES,Maria Bridges,Miller,4,5,Courtney,2287 Jonathan Parkways,Ashleyton,AR,34200,2013,1772,SFR,5,2,1862,1675,2048
950156,42426,5141821185783,b04a0ad1-f048-423f-9844-33d3279bf296,7,0.212358,8961,Residential,chester,Wright Common,3522,5,US,LA,7315 Andrew Tunnel,Apt. 891,Lake Kristin,parent,"USCGC Odom, FPO AP 67499",33962,39547,52714,Rooftop,13.182092,-55.673936,0,6ed5f63f-f3b3-4d71-89f8-93814a39f574,f80857fd-53b1-421e-a73e-b63365207d1f,52d578a6-f748-498d-a9f0-bdfdfd2f74cd,82422c8b-ce68-47f4-8977-477c2d4e1ebb,2c49f73a-5c84-4c8f-869b-be6d4d79d9e8,f1cbb97f-1506-4095-a9c3-efc2bd0e8c40,e3bb0901-602d-4839-8925-edf18adee0b7,e0141197-b4df-4de2-8264-6f2b1a1a81a6,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1975,SFR,10,Song start side.,NO,RADIANT,WOOD,1986-10-06,1975-01-14,770145627,1981-07-04,1,DEED,385548,Resale,1601,2935,2446,2263,LIVING SQFT,2027,3,1,1908,FINISHED,1,Y,YES,59,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,97804,61356,95336,80551,98111,15775,4595.23,4.25,2024,94,N,Nicole Haney,Smith,Catherine,T,"29261 Burns Estates Apt. 784, South Christophermouth, MI 55426",1986-08-14,2018-05-12,275019,1,1,955010,556831,Simmons,Mackenzie Fowler,Ellis,Jeffrey,Brian Duran,Parker,Desiree,186695,301004,Daniels,50,GAS,1984-06-29,NO,Julie Bailey,Jensen,3,3,Angela,50478 Nichole Well,Michaelton,WV,51105,2018,2268,SFR,3,1,3449,3104,3793
237588,58511,7327310447556,c730598c-9f94-4d70-aa36-c95f30c3de8a,8,0.922971,2534,Commercial,mouth,Sharon Parkways,2841,1,US,OR,9995 Brandon Dale,Suite 971,Port Sylvia,away,"USS Waller, FPO AP 88577",75571,55760,47210,Rooftop,-45.028357,-113.722698,0,53b889cc-cc30-47a6-9fe1-424544e4b970,3b3f06fe-42c0-4992-b8d7-db7499442b51,a345b9ec-298b-4438-8a9d-a5335efa2f74,991ed177-ab28-472d-bca6-c30c5909c7f9,b27f5a00-da2f-44b3-8d75-13cdc96f8252,069417e5-3e7d-4e03-b916-a7fa0d6d70f6,60a1da5f-3775-4a0a-8510-d9c647111aee,1146b260-832a-4ccc-8f46-0c5f7b28268a,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1960,SFR,10,Hit various government new.,NO,RADIANT,WOOD,2002-04-13,2011-07-03,173214038,2016-04-07,0,DEED,258394,Resale,2686,2382,1675,2011,LIVING SQFT,2486,1,1,751,FINISHED,1,Y,YES,68,GOOD,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,47364,37772,88301,78962,66439,36927,2100.19,3.13,2024,81,N,Renee Smith,Martin,Jennifer,O,"578 Billy Track Suite 870, Carpenterfort, NY 66989",1989-08-06,1973-07-19,643671,0,2,555957,495703,Price,Michael Reid,Tucker,Jason,Shannon Jones,Mcmahon,Holly,679899,318940,Rogers,30,GAS,2023-08-14,NO,Barbara Adams,Bell,3,4,Jeremy,9214 Lucas Terrace Suite 926,Lake Tiffanymouth,WA,38503,2010,2273,SFR,5,3,1224,1101,1346
118878,40852,8346464521524,eb6119f7-ef90-4799-b552-a610044146b6,7,0.495919,4152,Commercial,stad,Bethany Ferry,2174,2,US,AK,137 Mcgrath Trafficway Apt. 373,Apt. 893,Bellville,truth,"82998 Chung Lights Apt. 648, Muellermouth, NC 47938",93424,51074,98709,Parcel,50.466240,-61.685709,0,ad97c64a-7d54-4ef2-819c-c5a5d7deefcb,c9fd8cdb-454f-47af-83d8-7b6f6fddaf46,68362dc1-2c4f-4b71-881e-d8e93f7190e7,9bac6828-3b9c-40ea-94a2-6addc69ccaec,dbd1045a-1c69-4068-8e52-18809c4f05ea,750dd0b8-e339-49d3-aa03-d518dfd5a966,6a125026-f01f-427e-bbb0-2010c497aad8,392ed856-2ae8-46ff-861f-e54970fc93ee,OWNER OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1957,SFR,10,Rate reflect member cultural.,YES,RADIANT,WOOD,1976-01-08,2014-08-26,352685160,1999-10-07,0,DEED,985262,Resale,1566,955,2767,2491,LIVING SQFT,1604,3,1,894,FINISHED,1,Y,YES,60,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",3,CONVENTIONAL HOUSE,VIEW - NONE,0,88217,55162,46336,17797,99431,82213,4662.85,2.36,2024,81,Y,Elizabeth Cisneros,Chavez,Monica,O,"USNS Logan, FPO AA 71708",1975-03-26,2011-06-07,208845,3,8,612961,399084,Lawson,Jennifer Gray,Mcgee,Jessica,John Thomas,Perry,Thomas,98810,462560,Price,62,GAS,2007-07-19,YES,Michael Zamora,Mullins,2,7,Marvin,59558 Harrell Mountain Suite 850,Kyleborough,MA,09215,2006,2258,SFR,2,3,3526,3173,3878
827881,34106,6689236308115,8ae8e5a4-c2ed-402e-9128-2273304f9dd0,10,0.987722,8730,Commercial,berg,Angela Dale,7555,6,US,MI,82002 Barbara Motorway Apt. 602,Apt. 356,New Pamelachester,lead,"681 Samantha Centers, Lake Tracy, TX 49395",41879,62932,08008,Rooftop,-9.432682,-153.238109,0,48a1546b-dab6-433f-8089-f19a695a3dfb,a2cca513-c0c9-4d94-9207-32e72e11b7f3,7a4f2e99-8c62-4ed9-96f8-f43cc2e8febb,99a5c870-54b9-4e8b-8d31-226b65fa706f,c4df1b5c-3953-4f1f-9183-34e6dd51ab43,fe7f42d7-14c3-4b90-a7f9-6d72e48bf3f1,84d0a5e0-eefc-46b4-9caa-ececaf390bac,be3e60da-0067-426b-8427-0f7836b70e09,TENANT OCCUPIED,Single Family,Residential,SFR,SINGLE FAMILY RESIDENCE,1974,SFR,10,Moment us name green.,YES,FORCED AIR,WOOD,2018-11-05,1980-04-01,819395543,1999-01-21,1,DEED,595485,Resale,813,1443,843,1270,LIVING SQFT,1456,2,3,791,FINISHED,1,Y,YES,63,AVERAGE,FRAME,WOOD,"Garage, Attached",480,"Garage, Attached",2,CONVENTIONAL HOUSE,VIEW - NONE,0,62617,69781,56184,67483,89702,47753,907.51,2.46,2024,94,N,David Webb,Mitchell,Nicole,T,"6723 Fisher Coves Suite 373, North Colleentown, MA 35298",2006-06-19,1978-08-08,856137,2,5,499552,724706,Rivera,Christine Nolan,Crawford,Scott,Tracy Baker,Brown,Elizabeth,46750,480683,English,11,GAS,1979-10-17,NO,Bryan Hardy,Burns,3,10,Debra,58919 Lisa Knoll,Erinmouth,MN,18885,2000,2949,SFR,3,3,2535,2281,2788
